Date,Type,Amount,Category,Description,Balance,Channel
2025-04-30,debit,7408.38,Mutual Fund Investment,Investment SIP,292591.62,NetBanking
2025-03-30,debit,1666.55,Medical Expense,Medical/Pharmacy,290925.07,UPI
2025-05-29,credit,4160.56,Tax Refund,ITR Refund,295085.63,NEFT
2025-02-02,debit,1193.68,Utility Bill,Phone/Electricity/Gas bill,293891.95,UPI
2025-03-09,debit,1799.6,Medical Expense,Medical/Pharmacy,292092.35,UPI
2025-03-25,credit,1505.47,Interest Credit,FD Interest,293597.82,NEFT
2025-06-04,credit,1678.85,Interest Credit,FD Interest,295276.67,NEFT
2025-05-22,debit,440.3,Utility Bill,Phone/Electricity/Gas bill,294836.37,UPI
2025-02-08,credit,53399.0,Pension,Monthly pension,348235.37,NEFT
2025-02-15,debit,561.02,Utility Bill,Phone/Electricity/Gas bill,347674.35,UPI
2025-06-06,debit,374.55,Utility Bill,Phone/Electricity/Gas bill,347299.8,UPI
2025-06-05,credit,2365.68,Interest Credit,FD Interest,349665.48,NEFT
2025-06-01,debit,1414.42,Utility Bill,Phone/Electricity/Gas bill,348251.06,UPI
2025-06-16,debit,2297.78,Utility Bill,Phone/Electricity/Gas bill,345953.28,UPI
2025-06-04,debit,11353.99,Mutual Fund Investment,Investment SIP,334599.29,NetBanking
2025-05-28,debit,449.37,Utility Bill,Phone/Electricity/Gas bill,334149.92,UPI
2025-03-17,credit,38588.79,Pension,Monthly pension,372738.71,NEFT
2025-03-09,debit,19358.48,Mutual Fund Investment,Investment SIP,353380.23,NetBanking
2025-05-07,debit,1832.2,Medical Expense,Medical/Pharmacy,351548.03,UPI
2025-05-30,debit,1180.65,Medical Expense,Medical/Pharmacy,350367.38,UPI
2025-04-15,credit,49921.9,Pension,Monthly pension,400289.28,NEFT
2025-01-11,credit,49314.18,Pension,Monthly pension,449603.46,NEFT
2025-06-12,debit,16518.52,Mutual Fund Investment,Investment SIP,433084.94,NetBanking
2025-02-19,debit,1410.52,Medical Expense,Medical/Pharmacy,431674.42,UPI
2025-06-05,debit,2164.44,Medical Expense,Medical/Pharmacy,429509.98,UPI
2025-06-11,credit,1264.32,Tax Refund,ITR Refund,430774.3,NEFT
2025-03-17,debit,5921.52,Mutual Fund Investment,Investment SIP,424852.78,NetBanking
2025-02-26,credit,1858.73,Tax Refund,ITR Refund,426711.51,NEFT
2025-02-04,debit,12950.53,Mutual Fund Investment,Investment SIP,413760.98,NetBanking
2025-02-02,debit,2256.43,Utility Bill,Phone/Electricity/Gas bill,411504.55,UPI
2025-02-22,debit,1854.76,Utility Bill,Phone/Electricity/Gas bill,409649.79,UPI
2025-06-12,debit,1675.03,Medical Expense,Medical/Pharmacy,407974.76,UPI
2025-04-14,credit,3537.53,Tax Refund,ITR Refund,411512.29,NEFT
2025-06-10,debit,587.58,Medical Expense,Medical/Pharmacy,410924.71,UPI
2025-04-09,debit,19712.87,Mutual Fund Investment,Investment SIP,391211.84,NetBanking
2025-04-12,debit,2092.48,Medical Expense,Medical/Pharmacy,389119.36,UPI
2025-01-31,debit,23959.06,FD Deposit,Fixed Deposit,365160.3,Branch
2025-05-06,credit,59583.5,Pension,Monthly pension,424743.8,NEFT
2025-05-05,debit,7184.11,Mutual Fund Investment,Investment SIP,417559.69,NetBanking
2025-05-22,debit,33759.84,FD Deposit,Fixed Deposit,383799.85,Branch
2025-03-14,debit,1653.94,Utility Bill,Phone/Electricity/Gas bill,382145.91,UPI
2025-04-13,debit,1841.79,Medical Expense,Medical/Pharmacy,380304.12,UPI
2025-03-11,credit,1994.75,Interest Credit,FD Interest,382298.87,NEFT
2025-03-12,debit,8802.26,Mutual Fund Investment,Investment SIP,373496.61,NetBanking
2025-05-03,credit,2456.64,Tax Refund,ITR Refund,375953.25,NEFT
2025-02-24,debit,1468.05,Utility Bill,Phone/Electricity/Gas bill,374485.2,UPI
2025-03-09,debit,11619.62,Mutual Fund Investment,Investment SIP,362865.58,NetBanking
2025-01-05,credit,1816.35,Interest Credit,FD Interest,364681.93,NEFT
2025-01-01,debit,16373.65,Mutual Fund Investment,Investment SIP,348308.28,NetBanking
2025-05-10,debit,1865.68,Medical Expense,Medical/Pharmacy,346442.6,UPI
2025-02-02,debit,16171.45,Mutual Fund Investment,Investment SIP,330271.15,NetBanking
2025-03-23,debit,12828.9,Mutual Fund Investment,Investment SIP,317442.25,NetBanking
2025-03-25,credit,2818.18,Tax Refund,ITR Refund,320260.43,NEFT
2025-02-02,debit,2807.66,Medical Expense,Medical/Pharmacy,317452.77,UPI
2025-06-06,debit,28169.8,FD Deposit,Fixed Deposit,289282.97,Branch
2025-02-25,credit,3595.82,Tax Refund,ITR Refund,292878.79,NEFT
2025-04-04,debit,2166.57,Utility Bill,Phone/Electricity/Gas bill,290712.22,UPI
2025-04-03,debit,589.65,Utility Bill,Phone/Electricity/Gas bill,290122.57,UPI
2025-03-24,credit,2150.72,Tax Refund,ITR Refund,292273.29,NEFT
2025-05-05,credit,2022.56,Interest Credit,FD Interest,294295.85,NEFT
